Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/6313/66129/6313_66129_000081_000000,4.102848529815674,0.8457230925559998,2.975996144370424,0.20792157048521,0.9225589225589225,2.991278886795044
dev-clean/6313/76958/6313_76958_000029_000000,4.157690048217773,0.797363817691803,2.4305131045138717,0.20160220466653822,0.9315789473684212,2.7388620376586914
dev-clean/6313/76958/6313_76958_000073_000001,4.319882869720459,0.7664124965667725,2.5752925393754653,0.145604948167204,0.9702970297029702,2.7974138259887695
dev-clean/6319/275224/6319_275224_000014_000001,3.7071709632873535,0.7292116284370422,1.7040608784057247,0.13222918928522878,0.9785794813979707,3.475907802581787
dev-clean/6319/57405/6319_57405_000019_000000,3.8753232955932617,0.7289910912513733,2.268460286852989,0.11631686480049754,0.9816753926701569,3.877479314804077
dev-clean/6319/64726/6319_64726_000017_000002,4.018001556396484,0.7711123824119568,1.8072584357081343,0.1334087984526309,0.9643527204502813,3.923433303833008
dev-clean/6345/93302/6345_93302_000000_000001,3.888401985168457,0.7303261160850525,1.2947159595012714,0.19503759097937806,0.9770992366412214,3.936953544616699
dev-clean/6345/93302/6345_93302_000049_000000,4.047573089599609,0.698338508605957,1.367302041446285,0.173913360610763,0.9864253393665158,3.834782123565674
dev-clean/6345/93302/6345_93302_000073_000000,3.9990909099578857,0.7052624821662903,1.2813211492538965,0.1279447229284999,1.0,4.011572360992432
dev-clean/6345/93306/6345_93306_000024_000002,4.173184871673584,0.7478869557380676,1.8711653674488102,0.23909166977374996,0.9397590361445783,2.9788331985473633
dev-clean/652/130737/652_130737_000031_000001,3.9028232097625732,0.8494777679443359,3.076322415536468,0.21557432348929986,0.92,3.418839931488037
dev-clean/7850/111771/7850_111771_000009_000001,4.0324931144714355,0.707202672958374,1.2991667159853215,0.12908357697917303,0.986469864698647,3.905670404434204
dev-clean/7850/281318/7850_281318_000012_000000,3.8908636569976807,0.7779409885406494,1.9641405948065707,0.14655122059755174,0.9566613162118781,4.223380088806152
dev-clean/7850/286674/7850_286674_000006_000001,3.9010214805603027,0.7833609580993652,1.3337813855236873,0.1591720009124209,0.9468749999999999,3.750725030899048
dev-clean/7850/73752/7850_73752_000006_000003,3.884799003601074,0.7418736815452576,1.4313376003572977,0.13057148308311387,0.9720670391061452,3.782280445098877
